"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01999","5","213","75","0","2021","3","","Unknown Or Undefined, Alabama","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",46,195,205,152,3982397,196162,6085,1665,"",1.67,1.86,1.93,1.42,1.44,0.71,0.84,0.83,"",2,4.5,-63,-24.4,-16,-7.2,-49,-24.4,-842602,-17.5,-331247,-62.8,1172,23.9,28,1.7
"02000","5","213","55","0","2021","1","","Alaska -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",144,3725,3755,3949,107842978,102465037,1854894,2178,"",3.81,8.64,8.49,8.69,12.27,15.05,10.65,1.43,"",8,5.9,-2855,-43.4,-2950,-44.0,-2583,-39.5,-73568504,-40.6,-69955201,-40.6,-904051,-32.8,65,3.1
"02000","5","213","55","0","2021","2","","Alaska -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",145,4044,3984,4164,119006923,87306183,1576977,2253,"",3.83,8.71,8.40,8.53,11.72,16.03,13.10,1.37,"",7,5.1,-1290,-24.2,-238,-5.6,216,5.5,-14171857,-10.6,11130038,14.6,348975,28.4,-23,-1.0
"02000","5","213","55","0","2021","3","","Alaska -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",145,4525,4341,4100,128195453,48328905,915683,2282,"",3.81,8.95,8.55,8.20,11.72,10.10,7.49,1.37,"",8,5.8,-414,-8.4,-116,-2.6,77,1.9,-14371550,-10.1,-14384158,-22.9,-65529,-6.7,-170,-6.9
"02020","5","213","75","0","2021","1","","Anchorage Municipality, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",45,460,468,484,21654264,18878600,391402,3539,"",3.29,2.29,2.29,2.31,5.03,5.77,4.73,2.19,"",0,0.0,-354,-43.5,-396,-45.8,-379,-43.9,-7526661,-25.8,-5401056,-22.2,26852,7.4,889,33.5
"02020","5","213","75","0","2021","2","","Anchorage Municipality, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,508,514,565,18845209,9740354,190355,2740,"",3.54,2.39,2.38,2.59,3.87,3.88,3.51,1.58,"",2,4.3,-247,-32.7,-114,-18.2,-2,-0.4,-7013729,-27.1,-633656,-6.1,34502,22.1,-320,-10.5
"02020","5","213","75","0","2021","3","","Anchorage Municipality, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",47,577,558,492,17637413,6085307,130407,2502,"",3.48,2.62,2.51,2.20,3.52,3.02,2.66,1.44,"",4,9.3,-1031,-64.1,-556,-49.9,-228,-31.7,-40989920,-69.9,-36081282,-85.6,-502476,-79.4,-1429,-36.4
"02063","5","213","75","0","2021","1","N","Chugach Census Area, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",4.43,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02063","5","213","75","0","2021","2","N","Chugach Census Area, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02063","5","213","75","0","2021","3","N","Chugach Census Area, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02090","5","213","75","0","2021","1","N","Fairbanks North Star Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",3.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02090","5","213","75","0","2021","2","","Fairbanks North Star Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,46,64,79,1277816,984945,24680,1560,"",3.72,0.86,1.16,1.44,1.15,1.72,1.94,1.00,"",2,16.7,19,70.4,30,88.2,40,102.6,569014,80.3,553951,128.5,18069,273.3,-76,-4.6
"02090","5","213","75","0","2021","3","","Fairbanks North Star Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,103,113,100,2755332,1823588,46424,2012,"",3.99,1.83,1.96,1.77,2.32,3.95,3.99,1.25,"",3,25.0,52,102.0,62,121.6,69,222.6,1635853,146.1,1141432,167.3,35780,336.2,70,3.6
"02100","5","213","75","0","2021","1","N","Haines Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.94,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02100","5","213","75","0","2021","2","N","Haines Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.96,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02100","5","213","75","0","2021","3","N","Haines Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.92,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02110","5","213","75","0","2021","1","","Juneau City and Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,16,10,17,270101,247105,6250,1450,"",2.71,0.70,0.43,0.71,0.61,0.94,0.94,0.99,"",0,0.0,-7,-30.4,3,42.9,10,142.9,150884,126.6,127888,107.3,4428,243.0,706,94.9
"02110","5","213","75","0","2021","2","","Juneau City and Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,17,17,25,327004,281148,7096,1279,"",2.72,0.69,0.68,1.00,0.63,1.25,1.44,0.79,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02110","5","213","75","0","2021","3","","Juneau City and Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,23,19,19,483530,297267,7573,1829,"",2.69,0.88,0.70,0.72,0.89,1.57,1.59,1.16,"",1,25.0,12,109.1,2,11.8,2,11.8,132507,37.7,8646,3.0,3014,66.1,29,1.6
"02122","5","213","75","0","2021","1","","Kenai Peninsula Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,346,368,389,8561781,8186266,153840,1791,"",8.36,13.11,13.58,13.70,17.45,23.83,16.90,1.30,"",3,11.1,-220,-38.9,-232,-38.7,-172,-30.7,-6146630,-41.8,-6181821,-43.0,-81950,-34.8,-174,-8.9
"02122","5","213","75","0","2021","2","","Kenai Peninsula Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,389,390,394,10173402,7700420,147929,2001,"",7.73,13.24,12.43,11.73,17.09,25.82,21.56,1.37,"",1,3.7,-49,-11.2,-32,-7.6,-16,-3.9,-1436592,-12.4,466492,6.4,34227,30.1,-109,-5.2
"02122","5","213","75","0","2021","3","","Kenai Peninsula Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,405,408,405,10304900,4379515,83225,1952,"",7.64,11.71,11.76,12.31,15.99,14.26,10.15,1.34,"",1,3.7,31,8.3,-9,-2.2,-12,-2.9,562351,5.8,1249197,39.9,34514,70.9,91,4.9
"02150","5","213","75","0","2021","1","N","Kodiak Island Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02150","5","213","75","0","2021","2","N","Kodiak Island Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02150","5","213","75","0","2021","3","N","Kodiak Island Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","213","75","0","2021","1","N","Matanuska-Susitna Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","213","75","0","2021","2","N","Matanuska-Susitna Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","213","75","0","2021","3","N","Matanuska-Susitna Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02185","5","213","75","0","2021","1","","North Slope Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,2755,2760,2879,73189376,71703037,1221775,2012,"",57.51,193.75,189.67,193.47,134.14,129.31,88.86,0.70,"N",1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02185","5","213","75","0","2021","2","","North Slope Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,2927,2825,2898,83713754,64793705,1118913,2233,"",57.00,193.19,190.33,192.27,154.91,210.61,177.90,0.81,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02185","5","213","75","0","2021","3","","North Slope Borough, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,3189,3013,2856,90464838,32307943,566156,2305,"",58.05,201.35,193.89,188.40,147.87,181.10,138.99,0.76,"",0,0.0,431,15.6,324,12.0,180,6.7,21621914,31.4,18618910,136.0,323982,133.8,349,17.8
"02240","5","213","75","0","2021","1","N","Southeast Fairbanks Census Area, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",14.88,0,0,0,0,0,0,0,"N",3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02240","5","213","75","0","2021","2","N","Southeast Fairbanks Census Area, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",14.92,0,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02240","5","213","75","0","2021","3","N","Southeast Fairbanks Census Area, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",14.84,0,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02290","5","213","75","0","2021","1","N","Yukon-Koyukuk Census Area, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02290","5","213","75","0","2021","2","N","Yukon-Koyukuk Census Area, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02290","5","213","75","0","2021","3","N","Yukon-Koyukuk Census Area, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",4.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02999","5","213","75","0","2021","1","","Unknown Or Undefined, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,27,25,26,647439,624736,13768,1916,"",6.20,9.39,8.01,7.88,8.74,8.59,6.58,1.04,"",1,9.1,10,58.8,9,56.2,9,52.9,202394,45.5,205381,49.0,7462,118.3,-138,-6.7
"02999","5","213","75","0","2021","2","","Unknown Or Undefined, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,26,26,41,665884,527543,12371,1652,"",6.08,7.93,7.96,11.34,8.11,9.70,9.14,0.89,"",1,8.3,7,36.8,9,52.9,26,173.3,113962,20.6,147433,38.8,6596,114.2,-845,-33.8
"02999","5","213","75","0","2021","3","","Unknown Or Undefined, Alaska","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,41,39,44,999462,651572,16074,1860,"",5.56,10.59,10.12,11.72,9.74,12.74,10.97,0.90,"",0,0.0,13,46.4,0,0.0,7,18.9,219239,28.1,78710,13.7,7258,82.3,129,7.5
"04000","5","213","55","0","2021","1","","Arizona -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",77,525,518,505,14882119,3691715,126423,2219,"",0.27,0.12,0.12,0.11,0.17,0.10,0.12,1.42,"",-13,-14.4,-63,-10.7,-106,-17.0,-145,-22.3,-1281738,-7.9,-1068851,-22.5,10163,8.7,216,10.8
"04000","5","213","55","0","2021","2","","Arizona -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",82,519,509,520,13269352,689426,30617,1978,"",0.28,0.12,0.11,0.12,0.14,0.09,0.16,1.24,"",-5,-5.7,-79,-13.2,-64,-11.2,-107,-17.1,-1365404,-9.3,68725,11.1,18926,161.9,100,5.3
"04000","5","213","55","0","2021","3","","Arizona -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",82,485,492,486,13895122,589281,22193,2192,"",0.28,0.11,0.11,0.11,0.14,0.09,0.12,1.36,"",-5,-5.7,-153,-24.0,-127,-20.5,-109,-18.3,-2971847,-17.6,-81214,-12.1,7440,50.4,90,4.3
"04003","5","213","75","0","2021","1","N","Cochise County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04003","5","213","75","0","2021","2","N","Cochise County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04003","5","213","75","0","2021","3","N","Cochise County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04005","5","213","75","0","2021","1","N","Coconino County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04005","5","213","75","0","2021","2","N","Coconino County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04005","5","213","75","0","2021","3","N","Coconino County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04011","5","213","75","0","2021","1","N","Greenlee County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04011","5","213","75","0","2021","2","N","Greenlee County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04011","5","213","75","0","2021","3","N","Greenlee County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","213","75","0","2021","1","","Maricopa County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",32,199,192,200,8007463,1511241,53761,3127,"",0.17,0.07,0.06,0.06,0.12,0.05,0.07,1.89,"",-5,-13.5,28,16.4,22,12.9,49,32.5,3231685,67.7,79663,5.6,7948,17.3,887,39.6
"04013","5","213","75","0","2021","2","","Maricopa County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,209,202,206,5928342,304306,10579,2217,"",0.18,0.07,0.06,0.07,0.09,0.05,0.08,1.32,"",-2,-5.6,71,51.4,77,61.6,67,48.2,2558486,75.9,153275,101.5,6086,135.5,283,14.6
"04013","5","213","75","0","2021","3","","Maricopa County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,209,219,214,5440703,196755,6411,1956,"",0.18,0.07,0.07,0.07,0.08,0.04,0.05,1.15,"",-2,-5.6,58,38.4,68,45.0,85,65.9,1669427,44.3,-38462,-16.4,104,1.6,-63,-3.1
"04015","5","213","75","0","2021","1","","Mohave County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,43,47,43,583536,282466,5428,1012,"",0.75,0.55,0.59,0.52,0.52,0.43,0.31,0.95,"",1,25.0,40,1333.3,44,1466.7,32,290.9,459279,369.6,246124,677.2,4902,931.9,-675,-40.0
"04015","5","213","75","0","2021","2","","Mohave County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,50,49,50,681386,145785,2855,1055,"",0.75,0.60,0.59,0.60,0.54,0.87,0.73,0.90,"",0,0.0,37,284.6,44,880.0,32,177.8,456424,202.9,72637,99.3,1453,103.6,-387,-26.8
"04015","5","213","75","0","2021","3","","Mohave County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,32,32,28,509499,97664,1953,1278,"",0.75,0.38,0.37,0.33,0.39,0.76,0.56,1.08,"",0,0.0,14,77.8,22,220.0,11,64.7,243705,91.7,23349,31.4,487,33.2,-85,-6.2
"04019","5","213","75","0","2021","1","","Pima County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,117,122,122,2638098,831022,32432,1686,"",0.40,0.22,0.22,0.22,0.27,0.20,0.32,1.23,"N",-2,-13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04019","5","213","75","0","2021","2","","Pima County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,123,122,126,3004347,71577,4290,1869,"",0.40,0.22,0.22,0.23,0.29,0.08,0.24,1.31,"N",-2,-13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04019","5","213","75","0","2021","3","","Pima County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,124,124,127,5650502,101620,8057,3477,"",0.40,0.22,0.21,0.22,0.52,0.15,0.49,2.39,"N",-3,-18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04021","5","213","75","0","2021","1","N","Pinal County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04021","5","213","75","0","2021","2","N","Pinal County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04021","5","213","75","0","2021","3","N","Pinal County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04023","5","213","75","0","2021","1","N","Santa Cruz County, Arizona","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
